Timestamp,AUV_ID,Speed_m/s,Position_X,Position_Y,Position_Z,Covered_Nodes_in_Radius
10/19/2025 16:41,2,3.37,272.49,315.76,236.23,"3, 9, 12"
10/19/2025 16:41,2,3.37,274.98,316,238,"3, 9, 12"
10/19/2025 16:41,2,3.37,276.97,316.81,239.68,"3, 9, 12"
10/19/2025 16:41,2,3.37,279.07,317.52,241.79,"3, 9, 12"
10/19/2025 16:41,2,3.61,281.92,318.03,243.9,"3, 9, 12"
10/19/2025 16:41,2,3.61,284.51,318.19,246.43,"3, 9, 12"
10/19/2025 16:41,2,3.61,286.97,318.58,248.52,"3, 9, 12"
10/19/2025 16:41,2,3.61,289.35,319.03,250.68,"3, 9, 12"
10/19/2025 16:41,2,3.61,291.59,319.3,253.03,"3, 9, 12"
10/19/2025 16:41,2,1.92,293.6,319.56,254.88,"3, 9, 12"
10/19/2025 16:41,2,1.92,294.85,319.79,256.06,"3, 9, 12"
10/19/2025 16:42,2,1.92,295.93,319.88,257.45,"3, 9, 12"
10/19/2025 16:42,2,1.92,297.18,320.09,258.62,"3, 9, 12"
10/19/2025 16:42,2,1.92,298.34,320.37,259.9,"3, 9, 12"
10/19/2025 16:42,2,1.92,299.47,320.64,261.19,"3, 9, 12"
10/19/2025 16:42,2,3.6,301.21,321.15,262.81,"9, 12"
10/19/2025 16:42,2,3.6,303.61,320.94,265.08,12
10/19/2025 16:42,2,3.6,305.68,321.52,267.55,12
10/19/2025 16:42,2,3.6,307.88,322.08,269.88,12
10/19/2025 16:42,2,3.6,310.03,322.37,272.32,12
10/19/2025 16:42,2,2.63,311.92,322.56,274.63,12
10/19/2025 16:42,2,2.63,313.51,322.93,276.75,12
10/19/2025 16:42,2,2.63,315.22,323.3,278.35,12
10/19/2025 16:42,2,2.63,317.09,323.77,279.74,12
10/19/2025 16:42,2,2.63,318.84,324.76,281.15,12
10/19/2025 16:42,2,2.63,320.39,325.28,282.9,12
10/19/2025 16:42,2,4.76,323.58,325.75,285.41,12
10/19/2025 16:42,2,4.76,326.71,325.99,288.35,12
10/19/2025 16:42,2,4.76,329.74,326.71,291.29,
10/19/2025 16:42,2,4.76,333.23,327.34,294.48,16
10/19/2025 16:42,2,4.76,335.8,328.18,297.92,16
10/19/2025 16:42,2,4.75,339.09,328.73,300.62,16
10/19/2025 16:42,2,4.75,342.08,329.11,303.67,16
10/19/2025 16:42,2,4.75,345.23,329.85,306.47,"16, 25"
10/19/2025 16:42,2,4.75,348.13,330.39,309.6,"16, 25"
10/19/2025 16:42,2,4.75,351.32,330.85,312.41,"16, 25"
10/19/2025 16:42,2,1.01,353.41,331.07,314.39,"16, 25"
10/19/2025 16:42,2,1.01,354.11,331.24,315.12,"16, 25"
10/19/2025 16:42,2,1.01,354.83,331.35,315.67,"16, 25"
10/19/2025 16:42,2,1.01,355.67,331.43,316.25,"16, 25"
10/19/2025 16:42,2,1.01,356.38,331.56,316.81,"16, 25"
10/19/2025 16:42,2,1.01,357.06,331.7,317.4,"16, 25"
10/19/2025 16:42,2,4.61,360.16,332.73,319.99,"16, 25"
10/19/2025 16:42,2,4.61,363.58,333.57,322.27,"16, 25"
10/19/2025 16:42,2,4.61,366.98,334.11,324.63,"16, 25"
10/19/2025 16:42,2,4.61,369.72,334.67,327.73,"16, 25"
10/19/2025 16:42,2,1.84,372.41,335.02,330.52,"16, 25"
10/19/2025 16:42,2,1.84,373.64,335.28,331.59,"15, 16, 25"
10/19/2025 16:42,2,1.84,374.79,335.3,332.81,"15, 16, 25"
10/19/2025 16:42,2,1.84,376.08,335.63,333.8,"15, 16, 25"
10/19/2025 16:42,2,1.84,377.36,335.72,334.85,"15, 16, 25"
10/19/2025 16:42,2,1.84,378.58,335.85,335.96,"15, 16, 25"
10/19/2025 16:42,2,4.96,379.91,336.06,337.42,"15, 16, 25"
10/19/2025 16:42,2,4.96,383.21,336.82,340.33,"15, 16, 25"
10/19/2025 16:42,2,4.96,386.37,337.74,343.38,"15, 16, 25"
10/19/2025 16:42,2,4.96,389.8,338.12,347,"15, 16, 25"
10/19/2025 16:42,2,4.96,393.26,338.75,349.74,"15, 16, 25"
10/19/2025 16:42,2,4.96,396.72,340.07,352.35,"15, 16, 25"
10/19/2025 16:42,2,3.37,399.89,340.28,355.29,"15, 16, 25"
10/19/2025 16:42,2,3.37,402.33,340.36,357.13,"15, 16, 25"
10/19/2025 16:42,2,3.37,404.4,340.31,359.43,"15, 16, 25"
10/19/2025 16:42,2,3.37,406.72,341.21,361.24,"6, 15, 16, 25"
10/19/2025 16:42,2,3.37,408.91,341.57,363.31,"6, 15, 16, 25"
10/19/2025 16:42,2,3.37,411.17,342.28,365.23,"6, 15, 16, 25"
10/19/2025 16:42,2,4.8,414.45,342.81,367.75,"6, 15, 16, 25"
10/19/2025 16:42,2,4.8,418.27,343.38,370.61,"6, 15, 16, 25"
10/19/2025 16:42,2,4.8,421.43,343.38,373.62,"6, 15, 16, 25"
10/19/2025 16:43,2,4.8,425.25,344.12,376.45,"6, 15, 16, 25"
10/19/2025 16:43,2,4.8,428.56,344.92,379.1,"6, 15, 16, 25"
10/19/2025 16:43,2,4.8,432.04,345.74,382.29,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,4.15,434.74,346.44,385.48,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,4.15,437.7,347.15,387.65,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,4.15,435.85,347.24,387.92,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,4.15,432.26,348.15,387.31,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,4.15,428.7,348.93,386.29,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,4.15,424.96,349.13,385.96,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,2.46,422.54,349.42,385.63,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,2.46,420.42,349.91,385.12,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,2.46,418.3,350.38,384.56,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,2.46,416.12,350.7,384.31,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,2.46,413.87,350.84,384.39,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,2.39,411.49,351.24,384.35,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,2.39,409.36,351.39,384.11,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,2.39,407.23,351.6,383.84,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,2.39,405.12,351.73,383.35,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,2.39,403.01,352.11,383.2,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,1.99,401.22,352.18,382.99,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,1.99,399.46,352.4,382.76,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,1.99,397.7,352.52,382.41,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,1.99,395.93,352.64,382.14,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,1.99,394.19,352.87,381.76,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,1.99,392.24,353.25,381.56,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,4.72,389.1,353.64,381.48,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,4.72,384.87,353.92,380.99,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,4.72,380.72,354.4,380.24,"6, 15, 16, 18, 25"
10/19/2025 16:43,2,4.72,376.55,354.84,379.48,"6, 15, 16, 25"
10/19/2025 16:43,2,4.72,371.97,355.55,378.6,"15, 16, 25"
10/19/2025 16:43,2,4.72,367.91,356.41,377.55,"15, 16, 25"
10/19/2025 16:43,2,2.6,365.51,357.11,376.79,"15, 16, 25"
10/19/2025 16:43,2,2.6,363.19,357.46,376.69,"15, 16, 25"
10/19/2025 16:43,2,2.6,361.14,357.59,376.25,"15, 16, 25"
10/19/2025 16:43,2,2.6,358.88,358.09,375.84,"15, 16, 25"
10/19/2025 16:43,2,2.6,356.84,358.29,375.47,"15, 16, 25"
10/19/2025 16:43,2,1.93,354.69,358.32,375.2,"15, 16, 25"
10/19/2025 16:43,2,1.93,352.77,358.48,375.07,"15, 16, 25"
10/19/2025 16:43,2,1.93,350.88,358.86,374.96,"15, 16, 25"
10/19/2025 16:43,2,1.93,349.4,359.18,374.55,"15, 16, 25"
10/19/2025 16:43,2,1.93,347.68,359.47,374.54,"15, 25"
10/19/2025 16:43,2,2.33,345.88,359.65,374.33,"15, 25"
10/19/2025 16:43,2,2.33,343.81,359.9,374.07,"15, 25"
10/19/2025 16:43,2,2.33,341.73,360.19,373.95,"15, 25"
10/19/2025 16:43,2,2.33,339.64,360.47,373.88,"15, 25"
10/19/2025 16:43,2,2.33,337.63,360.97,373.48,"15, 25"
10/19/2025 16:43,2,2.33,335.53,361.23,373.49,"15, 25"
10/19/2025 16:43,2,3.44,332.18,361.8,372.92,25
10/19/2025 16:43,2,3.44,329.14,362.12,372.35,25
10/19/2025 16:43,2,3.44,326.11,362.66,371.93,25
10/19/2025 16:43,2,3.44,323.44,362.93,371.16,25
10/19/2025 16:43,2,3.44,320.67,362.85,370.73,25
10/19/2025 16:43,2,1.19,318.95,363.04,370.53,"22, 25"
10/19/2025 16:43,2,1.19,317.81,363.36,370.4,"22, 25"
10/19/2025 16:43,2,1.19,316.77,363.62,370.27,"22, 25"
10/19/2025 16:43,2,1.19,315.83,363.73,370.26,"22, 25"
10/19/2025 16:43,2,1.19,314.79,363.96,370.15,"22, 25"
10/19/2025 16:44,2,3.12,312.98,364.23,369.9,"22, 25"
10/19/2025 16:44,2,3.12,309.93,364.71,369.43,"22, 25"
10/19/2025 16:44,2,3.12,306.79,364.78,369.2,"22, 25"
10/19/2025 16:44,2,3.12,303.71,365.36,369.08,"22, 25"
10/19/2025 16:44,2,3.12,300.67,365.92,368.61,22
10/19/2025 16:44,2,3.12,297.67,366.57,368.01,22
10/19/2025 16:44,2,1.83,295.74,366.85,367.82,22
10/19/2025 16:44,2,1.83,293.95,367.21,367.61,22
10/19/2025 16:44,2,1.83,292.17,367.54,367.34,22
10/19/2025 16:44,2,1.83,290.39,367.8,366.98,22
10/19/2025 16:44,2,1.83,288.63,368.13,366.58,22
10/19/2025 16:44,2,4.58,284.43,368.88,365.99,"20, 22"
10/19/2025 16:44,2,4.58,279.92,369.15,364.99,"20, 22"
10/19/2025 16:44,2,4.58,275.77,369.11,364.49,"20, 22"
10/19/2025 16:44,2,4.58,271.81,370.08,363.67,"20, 22"
10/19/2025 16:44,2,4.58,268.23,370.25,362.61,"20, 22"
10/19/2025 16:44,2,4.58,264.07,370.54,362.58,"20, 22"
10/19/2025 16:44,2,4.58,259.94,370.98,362.53,"19, 20, 22"
10/19/2025 16:44,2,4.36,255.69,371.86,361.88,"19, 20, 22"
10/19/2025 16:44,2,4.36,251.93,372.61,360.86,"19, 20, 22"
10/19/2025 16:44,2,4.36,248.17,373.45,360.07,"19, 20, 22"
10/19/2025 16:44,2,4.36,244.29,374.16,359.96,"3, 19, 20, 22"
10/19/2025 16:44,2,2.99,240.7,374.42,359.21,"3, 8, 9, 19, 20, 22"
10/19/2025 16:44,2,2.99,237.7,374.63,359.1,"3, 8, 9, 19, 20, 22"
10/19/2025 16:44,2,2.99,235.07,375.09,358.78,"3, 8, 9, 19, 20, 22"
10/19/2025 16:44,2,2.99,232.48,375.65,358.29,"3, 8, 9, 10, 19, 20, 22"
10/19/2025 16:44,2,2.99,230.15,375.97,357.8,"3, 8, 9, 10, 19, 20, 22"
10/19/2025 16:44,2,2.99,227.49,376.15,357.37,"3, 8, 9, 10, 19, 20, 22"
10/19/2025 16:44,2,3.92,223.83,377.27,356.89,"3, 8, 9, 10, 12, 19, 20, 22"
10/19/2025 16:44,2,3.92,220.41,377.87,356.24,"3, 8, 9, 10, 12, 19, 20, 22"
10/19/2025 16:44,2,3.92,216.96,378.17,355.36,"3, 8, 9, 10, 12, 19, 20, 22"
10/19/2025 16:44,2,3.92,213.92,378.9,355.04,"3, 8, 9, 10, 12, 19, 20, 22"
10/19/2025 16:44,2,3.92,210.48,379.62,354.75,"3, 8, 9, 10, 12, 19, 20, 22"
10/19/2025 16:44,2,3.92,206.94,379.91,354.71,"3, 8, 9, 10, 12, 19, 20, 22"
10/19/2025 16:44,2,2.47,204.29,380.11,354.54,"3, 8, 9, 10, 12, 19, 20, 22"
10/19/2025 16:44,2,2.47,202.11,380.48,354.3,"3, 8, 9, 10, 12, 19, 20, 22"
10/19/2025 16:44,2,2.47,199.94,380.74,353.87,"3, 8, 9, 10, 12, 19, 20, 22"
10/19/2025 16:44,2,2.47,198,381.04,353.57,"3, 8, 9, 10, 12, 19, 20, 22"
10/19/2025 16:44,2,2.47,195.8,381.32,353.48,"3, 8, 9, 10, 12, 19, 20, 22"
10/19/2025 16:44,2,2.47,193.63,381.68,353.09,"3, 8, 9, 10, 12, 19, 20, 22"
10/19/2025 16:44,2,1.76,191.74,381.99,352.82,"3, 8, 9, 10, 12, 19, 20, 22"
10/19/2025 16:44,2,1.76,190.19,382.18,352.56,"3, 8, 9, 10, 12, 19, 20, 22"
10/19/2025 16:44,2,1.76,188.61,382.43,352.58,"3, 8, 9, 10, 12, 19, 20, 22"
10/19/2025 16:44,2,1.76,187.23,382.68,352.49,"3, 8, 9, 10, 12, 19, 20, 22"
10/19/2025 16:44,2,1.76,185.69,383.03,352.32,"3, 8, 9, 10, 12, 19, 20, 22"
10/19/2025 16:44,2,1.17,184.2,383.22,352.01,"3, 8, 9, 10, 12, 19, 20, 22, 27"
10/19/2025 16:44,2,1.17,183.06,383.46,351.86,"3, 8, 9, 10, 12, 19, 20, 22, 27"
10/19/2025 16:44,2,1.17,182.1,383.48,351.92,"3, 8, 9, 10, 12, 19, 20, 22, 27"
10/19/2025 16:44,2,1.17,181.08,383.74,351.78,"3, 8, 9, 10, 12, 19, 20, 22, 27"
10/19/2025 16:44,2,1.17,180.14,383.91,351.85,"3, 8, 9, 10, 12, 19, 20, 22, 27"
10/19/2025 16:44,2,1.17,179.23,384.09,351.7,"3, 8, 9, 10, 12, 19, 20, 22, 27"
10/19/2025 16:44,2,1.08,178.24,384.16,351.51,"3, 8, 9, 10, 12, 19, 20, 22, 27"
10/19/2025 16:44,2,1.08,177.37,384.16,351.41,"3, 8, 9, 10, 12, 19, 20, 22, 27"
10/19/2025 16:44,2,1.08,176.41,384.31,351.31,"3, 8, 9, 10, 12, 19, 20, 22, 27"
10/19/2025 16:44,2,1.08,175.44,384.44,351.23,"3, 8, 9, 10, 12, 19, 20, 22, 27"
10/19/2025 16:44,2,1.08,174.58,384.53,351.18,"3, 8, 9, 10, 12, 19, 20, 22, 27"
10/19/2025 16:45,2,1.08,173.62,384.72,351.08,"3, 8, 9, 10, 12, 19, 20, 22, 27"
10/19/2025 16:45,2,4.82,169.83,385.78,350.43,"3, 8, 9, 10, 12, 19, 20, 22, 27"
10/19/2025 16:45,2,4.82,164.94,385.5,349.82,"3, 8, 9, 10, 19, 20, 22, 27"
10/19/2025 16:45,2,4.82,160.66,386.03,349.3,"3, 8, 9, 10, 19, 20, 22, 27"
10/19/2025 16:45,2,4.82,156.44,386.96,348.92,"3, 4, 8, 9, 10, 19, 20, 22, 27"
10/19/2025 16:45,2,4.82,151.65,387.48,348.57,"3, 4, 8, 9, 10, 19, 20, 22, 27"
10/19/2025 16:45,2,4.82,147.85,387.98,348.14,"3, 4, 8, 9, 10, 19, 20, 22, 27"
10/19/2025 16:45,2,3.57,144.28,389.08,347.78,"3, 4, 8, 9, 10, 19, 20, 22, 27"
10/19/2025 16:45,2,3.57,141.11,389.57,347.54,"3, 4, 8, 9, 10, 19, 20, 22, 27"
10/19/2025 16:45,2,3.57,137.59,389.96,347.05,"3, 4, 8, 9, 10, 19, 20, 22, 27"
10/19/2025 16:45,2,3.57,134.09,390.48,346.55,"3, 4, 8, 9, 10, 19, 20, 22, 27"
10/19/2025 16:45,2,3.57,131.24,390.85,346.51,"3, 4, 8, 9, 10, 19, 20, 22, 27"
10/19/2025 16:45,2,3.26,128.26,391.82,346.08,"3, 4, 8, 9, 10, 19, 20, 22, 27"
10/19/2025 16:45,2,3.26,125.12,392.58,345.52,"3, 4, 8, 9, 10, 19, 20, 22, 27"
10/19/2025 16:45,2,3.26,122.2,392.84,345.25,"3, 4, 8, 9, 10, 19, 20, 22, 27"
10/19/2025 16:45,2,3.26,119.62,393.26,345.16,"3, 4, 8, 9, 10, 19, 20, 22, 27"
10/19/2025 16:45,2,3.26,116.79,393.89,344.64,"3, 4, 8, 9, 10, 19, 20, 22, 27"
10/19/2025 16:45,2,3.26,114.33,394.87,344.22,"3, 4, 8, 9, 10, 19, 20, 22, 27"
10/19/2025 16:45,2,3.26,111.45,395.31,343.86,"3, 4, 8, 9, 10, 19, 20, 22, 27"
10/19/2025 16:45,2,3.83,108.16,396.36,343.84,"3, 4, 8, 9, 10, 19, 20, 22, 27"
10/19/2025 16:45,2,3.83,104.78,397.02,343.62,"3, 4, 8, 9, 10, 19, 20, 22, 27, 29"
10/19/2025 16:45,2,3.83,101.37,397.36,343.18,"3, 4, 8, 9, 10, 19, 20, 22, 27, 29"
10/19/2025 16:45,2,3.83,97.9,397.53,343.01,"3, 4, 8, 10, 19, 20, 22, 27, 29"
10/19/2025 16:45,2,3.83,94.5,398.05,342.74,"3, 4, 8, 10, 19, 20, 22, 27, 29"
10/19/2025 16:45,2,1.78,91.34,398.57,342.23,"3, 4, 8, 10, 19, 20, 22, 27, 29"
10/19/2025 16:45,2,1.78,89.79,398.92,342.06,"3, 4, 8, 10, 19, 20, 22, 27, 29"
10/19/2025 16:45,2,1.78,88.21,399.08,341.87,"3, 4, 8, 10, 19, 20, 22, 27, 29"
10/19/2025 16:45,2,1.78,86.62,399.29,341.75,"3, 4, 8, 10, 19, 20, 22, 27, 29"
10/19/2025 16:45,2,1.78,85.25,399.66,341.63,"3, 4, 8, 10, 19, 20, 22, 27, 29"
10/19/2025 16:45,2,1.78,83.67,399.76,341.32,"3, 4, 8, 10, 19, 20, 22, 27, 29"
10/19/2025 16:45,2,4.59,80.43,399.99,340.74,"3, 4, 8, 10, 19, 20, 27, 29"
10/19/2025 16:45,2,4.59,76.44,401.07,340.34,"3, 4, 8, 10, 19, 20, 27, 29"
10/19/2025 16:45,2,4.59,72.45,401.94,339.69,"3, 4, 8, 10, 19, 20, 27, 29"
10/19/2025 16:45,2,4.59,68.46,402.67,338.85,"3, 4, 8, 10, 19, 20, 27, 29"
10/19/2025 16:45,2,4.59,64.44,403.38,338.15,"3, 4, 8, 10, 19, 20, 27, 29"
10/19/2025 16:45,2,4.95,60.63,403.68,337.61,"3, 4, 8, 10, 19, 20, 27, 29"
10/19/2025 16:45,2,4.95,55.83,404.67,336.84,"3, 4, 8, 10, 19, 20, 27, 29"
10/19/2025 16:45,2,4.95,51.35,404.74,336.49,"3, 4, 8, 10, 19, 20, 27, 29"
10/19/2025 16:45,2,4.95,46.98,405.51,336.16,"4, 8, 10, 19, 20, 27, 29"
10/19/2025 16:45,2,4.95,43.23,406.78,335.43,"4, 8, 10, 19, 20, 27, 29"
10/19/2025 16:45,2,4.95,39.27,406.88,334.98,"4, 8, 10, 19, 27, 29"
10/19/2025 16:45,2,2.43,36.89,407.18,334.39,"4, 8, 10, 19, 27, 29"
10/19/2025 16:45,2,2.43,34.95,407.27,334.13,"4, 8, 10, 19, 27, 29"
10/19/2025 16:45,2,2.43,32.81,407.65,333.83,"4, 8, 10, 19, 27, 29"
10/19/2025 16:45,2,2.43,30.67,408.06,333.67,"4, 8, 10, 19, 27, 29"
10/19/2025 16:45,2,2.43,28.49,408.24,333.49,"4, 8, 10, 19, 27"
10/19/2025 16:45,2,3.03,25.91,408.94,333.36,"4, 8, 10, 19, 27"
10/19/2025 16:45,2,3.03,23.26,409.67,333.32,"4, 8, 10, 19, 27"
10/19/2025 16:45,2,3.03,20.51,409.58,332.77,"4, 8, 10, 19, 27"
10/19/2025 16:45,2,3.03,17.87,410.41,333.19,"4, 8, 10, 19, 27"
10/19/2025 16:45,2,3.03,15.24,410.77,332.81,"4, 8, 10, 19, 27"
10/19/2025 16:45,2,3.03,16.81,409.73,331.1,"4, 8, 10, 19, 27"
10/19/2025 16:45,2,3.03,18.48,409.06,329.04,"4, 8, 10, 19, 27"
10/19/2025 16:45,2,3.03,19.79,408.04,327.25,"4, 8, 10, 19, 27, 29"
10/19/2025 16:45,2,3.03,21.47,407.2,325.26,"4, 8, 10, 19, 27, 29"
10/19/2025 16:45,2,3.03,23,406.48,323.11,"4, 8, 10, 19, 27, 29"
10/19/2025 16:45,2,4.2,24.6,405.37,320.86,"4, 8, 10, 19, 27, 29"
10/19/2025 16:46,2,4.2,27.23,404.03,317.87,"4, 8, 10, 19, 27, 29"
10/19/2025 16:46,2,4.2,29.64,402.44,314.81,"4, 8, 10, 19, 27, 29"
10/19/2025 16:46,2,4.2,32.13,401.17,311.68,"3, 4, 8, 10, 19, 27, 29"
10/19/2025 16:46,2,4.2,34.86,399.48,308.91,"3, 4, 8, 10, 19, 27, 29"
10/19/2025 16:46,2,4.2,36.88,398.41,305.89,"3, 4, 8, 10, 19, 27, 29"
10/19/2025 16:46,2,4.2,38.82,397.27,303.39,"3, 4, 8, 10, 19, 27, 29"
10/19/2025 16:46,2,1.39,39.49,396.76,302.46,"3, 4, 8, 10, 19, 27, 29"
10/19/2025 16:46,2,1.39,40.22,396.49,301.47,"3, 4, 8, 10, 19, 27, 29"
10/19/2025 16:46,2,1.39,40.96,395.95,300.6,"3, 4, 8, 10, 19, 27, 29"
10/19/2025 16:46,2,1.39,41.68,395.4,299.73,"3, 4, 8, 10, 19, 27, 29"
10/19/2025 16:46,2,1.39,42.44,395.11,298.96,"3, 4, 8, 10, 19, 27, 29"
10/19/2025 16:46,2,1.72,43.28,394.75,297.69,"3, 4, 8, 10, 19, 27, 29"
10/19/2025 16:46,2,1.72,44.04,394.11,296.49,"3, 4, 8, 10, 19, 27, 29"
10/19/2025 16:46,2,1.72,44.83,393.56,295.26,"3, 4, 8, 10, 19, 27, 29"
10/19/2025 16:46,2,1.72,45.48,392.95,294.18,"3, 4, 8, 10, 19, 27, 29"
10/19/2025 16:46,2,1.72,46.4,392.54,293,"3, 4, 8, 10, 19, 27, 29"
10/19/2025 16:46,2,1.72,47.46,392.12,291.93,"3, 4, 8, 10, 19, 27, 29"
10/19/2025 16:46,2,4.99,49.39,390.94,289.24,"3, 4, 8, 10, 19, 27, 29"
10/19/2025 16:46,2,4.99,52.03,389.78,285.11,"3, 4, 8, 10, 19, 27, 29"
10/19/2025 16:46,2,4.99,54.22,388.1,282.19,"3, 4, 8, 10, 19, 27, 29"
10/19/2025 16:46,2,4.99,56.81,387.05,278.64,"3, 4, 8, 10, 19, 27, 29"
10/19/2025 16:46,2,4.99,59.75,385.95,275.4,"3, 4, 8, 10, 19, 27, 29"
10/19/2025 16:46,2,4.54,62.2,384.88,272,"3, 4, 8, 9, 10, 19, 27, 29"
10/19/2025 16:46,2,4.54,64.47,382.93,269.13,"3, 4, 8, 9, 10, 19, 27, 29"
10/19/2025 16:46,2,4.54,67.1,381.49,266.34,"3, 4, 8, 9, 10, 19, 27, 29"
10/19/2025 16:46,2,4.54,69.11,380.57,263.44,"3, 4, 8, 9, 10, 19, 27, 29"
10/19/2025 16:46,2,4.54,71.34,379.58,260.12,"3, 4, 8, 9, 10, 19, 27, 29"
10/19/2025 16:46,2,4.54,73.51,377.94,257.67,"3, 4, 8, 9, 10, 19, 27, 29"
10/19/2025 16:46,2,2.26,74.94,376.78,255.32,"3, 4, 8, 9, 10, 12, 19, 27, 29"
10/19/2025 16:46,2,2.26,76.07,376.3,253.68,"3, 4, 8, 9, 10, 12, 19, 27, 29"
10/19/2025 16:46,2,2.26,77.41,375.64,252.3,"3, 4, 8, 9, 10, 12, 19, 27, 29"
10/19/2025 16:46,2,2.26,78.69,374.9,250.58,"3, 4, 8, 9, 10, 12, 19, 27, 29"
10/19/2025 16:46,2,2.26,80.06,374.24,249.22,"3, 4, 8, 9, 10, 12, 19, 27, 29"
10/19/2025 16:46,2,2.26,81.44,373.6,247.85,"3, 4, 8, 9, 10, 12, 19, 27, 29"
10/19/2025 16:46,2,2.02,82.62,373.12,246.52,"3, 4, 8, 9, 10, 12, 19, 27, 29"
10/19/2025 16:46,2,2.02,83.73,372.56,245.2,"3, 4, 8, 9, 10, 12, 19, 27, 29"
10/19/2025 16:46,2,2.02,84.73,372.01,244.05,"3, 4, 8, 9, 10, 12, 19, 27, 29"
10/19/2025 16:46,2,2.02,85.95,371.21,242.92,"3, 4, 8, 9, 10, 12, 19, 27, 29"
10/19/2025 16:46,2,2.02,86.87,370.7,241.43,"3, 4, 8, 9, 10, 12, 19, 27, 29"
10/19/2025 16:46,2,1.36,87.92,370.32,240.34,"3, 4, 8, 9, 10, 12, 19, 27, 29"
10/19/2025 16:46,2,1.36,88.66,369.97,239.44,"3, 4, 8, 9, 10, 12, 19, 27, 29"
10/19/2025 16:46,2,1.36,89.35,369.41,238.58,"3, 4, 8, 9, 10, 12, 19, 27, 29"
10/19/2025 16:46,2,1.36,89.92,369.02,237.73,"3, 4, 8, 9, 10, 12, 19, 27, 29"
10/19/2025 16:46,2,1.36,90.68,368.65,236.84,"3, 4, 8, 9, 10, 12, 19, 27, 29"
10/19/2025 16:46,2,1.36,91.34,368.36,235.84,"3, 4, 8, 9, 10, 12, 19, 27, 29"
10/19/2025 16:46,2,1.52,92.26,367.87,235.06,"3, 4, 8, 9, 10, 12, 19, 27, 29"
10/19/2025 16:46,2,1.52,93.29,367.39,234.04,"3, 4, 8, 9, 10, 12, 19, 27, 29"
10/19/2025 16:46,2,1.52,94.03,366.88,233,"3, 4, 8, 9, 10, 12, 19, 27, 29"
10/19/2025 16:46,2,1.52,94.81,366.44,231.97,"3, 4, 8, 9, 10, 12, 19, 27, 29"
10/19/2025 16:46,2,1.52,95.67,366.06,230.97,"3, 4, 8, 9, 10, 12, 27, 29"
10/19/2025 16:46,2,2.43,96.5,365.62,229.73,"3, 4, 8, 9, 10, 12, 27, 29"
10/19/2025 16:46,2,2.43,97.79,364.76,227.86,"3, 4, 8, 9, 10, 12, 27, 29"
10/19/2025 16:46,2,2.43,99.23,364.18,226.31,"3, 4, 8, 9, 10, 12, 27, 29"
10/19/2025 16:46,2,2.43,100.68,363.48,224.83,"3, 4, 8, 9, 10, 12, 23, 27, 29"
10/19/2025 16:46,2,2.43,102.08,362.97,223.22,"3, 4, 8, 9, 10, 12, 23, 27, 29"
10/19/2025 16:46,2,2.43,103.37,362.29,221.59,"3, 4, 8, 9, 10, 12, 23, 27, 29"
10/19/2025 16:47,2,4.04,104.84,361.1,219.45,"3, 8, 9, 10, 12, 23, 27, 29"
10/19/2025 16:47,2,4.04,107.34,360.51,216.24,"3, 8, 9, 10, 12, 23, 27, 29"
10/19/2025 16:47,2,4.04,109.73,358.68,213.48,"2, 3, 8, 9, 10, 12, 23, 29"
10/19/2025 16:47,2,4.04,112.14,357.37,211.06,"2, 3, 8, 9, 10, 12, 23, 29"
10/19/2025 16:47,2,4.04,114.08,356.35,208.13,"2, 3, 8, 9, 10, 12, 23, 29"
10/19/2025 16:47,2,4.04,115.93,355.65,205.53,"2, 3, 8, 9, 10, 12, 23, 29"
10/19/2025 16:47,2,2.79,117.25,354.85,203.92,"2, 3, 8, 9, 10, 12, 23, 29"
10/19/2025 16:47,2,2.79,118.62,353.54,202.2,"2, 3, 8, 9, 10, 12, 23, 29"
10/19/2025 16:47,2,2.79,119.78,352.8,200.42,"2, 3, 8, 9, 10, 12, 23, 29"
