Timestamp,AUV_ID,Speed_m/s,Position_X,Position_Y,Position_Z,Battery_Percentage,AUV_State,Covered_Nodes_in_Radius
2025-10-22 09:16:54,0,4.37,250.94,247.99,234.18,54.2,Patrolling,"16, 27"
2025-10-22 09:16:55,0,4.37,251.16,248.02,238.11,53.4,Patrolling,"16, 27"
2025-10-22 09:16:56,0,4.37,251.09,248.51,242.05,52.6,Patrolling,"16, 27"
2025-10-22 09:16:57,0,4.37,251.32,249.24,245.98,51.9,Patrolling,"16, 23, 27"
2025-10-22 09:16:59,0,2.03,251.18,249.17,248.75,51.3,Patrolling,"16, 23, 27"
2025-10-22 09:17:00,0,2.03,251.13,249.02,250.58,50.9,Patrolling,"16, 23, 27"
2025-10-22 09:17:01,0,2.03,251.03,249.26,252.40,50.6,Patrolling,"16, 23, 27"
2025-10-22 09:17:02,0,2.03,251.17,249.34,254.23,50.2,Patrolling,"16, 23, 27"
2025-10-22 09:17:03,0,2.03,251.38,249.08,256.06,49.8,Patrolling,"23, 27"
2025-10-22 09:17:04,0,2.03,251.20,249.07,257.89,49.5,Patrolling,"23, 27"
2025-10-22 09:17:05,0,2.03,251.12,249.04,259.71,49.1,Patrolling,"23, 27"
2025-10-22 09:17:06,0,2.03,251.04,249.26,261.54,48.7,Patrolling,"23, 27"
2025-10-22 09:17:07,0,2.03,251.16,249.39,263.37,48.4,Patrolling,"23, 27"
2025-10-22 09:17:08,0,2.03,251.09,249.53,265.19,48.0,Patrolling,"23, 27"
2025-10-22 09:17:09,0,2.03,251.08,249.43,267.02,47.6,Patrolling,"23, 27"
2025-10-22 09:17:10,0,2.03,251.03,249.53,268.85,47.3,Patrolling,"23, 27"
2025-10-22 09:17:11,0,2.03,250.97,249.58,270.68,46.9,Patrolling,"23, 27"
2025-10-22 09:17:13,0,2.03,251.16,249.38,272.50,46.6,Patrolling,"23, 27"
2025-10-22 09:17:14,0,2.03,251.09,249.12,274.33,46.2,Patrolling,"23, 27"
2025-10-22 09:17:15,0,4.49,250.99,248.79,278.33,45.4,Patrolling,"23, 27"
2025-10-22 09:17:16,0,4.49,251.60,248.47,282.38,44.6,Patrolling,"23, 27"
2025-10-22 09:17:17,0,4.49,251.81,248.36,286.43,43.8,Patrolling,"23, 27"
2025-10-22 09:17:18,0,4.49,251.42,248.44,290.92,42.9,Patrolling,"23, 27"
2025-10-22 09:17:19,0,4.49,251.49,248.19,294.96,42.1,Patrolling,"23, 27"
2025-10-22 09:17:20,0,4.49,251.64,248.13,299.01,41.3,Patrolling,"23, 27"
2025-10-22 09:17:21,0,4.49,251.93,248.15,303.05,40.4,Patrolling,"21, 23, 27"
2025-10-22 09:17:22,0,4.49,251.39,247.80,307.10,39.6,Patrolling,"11, 21, 23, 27"
2025-10-22 09:17:23,0,4.49,251.51,247.71,311.14,38.8,Patrolling,"11, 21, 23, 27"
2025-10-22 09:17:24,0,4.49,252.05,247.78,315.19,38.0,Patrolling,"21, 23, 27"
2025-10-22 09:17:25,0,4.49,252.21,248.02,319.23,37.2,Patrolling,"11, 21, 23, 27"
2025-10-22 09:17:26,0,4.49,252.18,248.33,322.82,36.5,Patrolling,"11, 21, 23, 27"
2025-10-22 09:17:27,0,4.49,252.38,248.76,326.87,35.7,Patrolling,"11, 21, 23, 27"
2025-10-22 09:17:28,0,4.49,251.98,249.02,330.90,34.9,Patrolling,"11, 21, 23, 27"
2025-10-22 09:17:29,0,4.72,252.50,249.15,335.02,34.1,Patrolling,"11, 21, 23"
2025-10-22 09:17:30,0,4.72,252.58,248.76,338.80,33.3,Patrolling,"11, 21, 23"
2025-10-22 09:17:32,0,4.72,252.23,248.30,343.05,32.4,Patrolling,"11, 21, 23"
2025-10-22 09:17:33,0,4.72,252.67,247.92,347.31,31.6,Patrolling,"11, 21, 23"
2025-10-22 09:17:34,0,4.72,252.25,247.81,351.55,30.7,Patrolling,"11, 21, 23"
2025-10-22 09:17:35,0,4.72,252.29,247.97,355.79,29.9,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:17:36,0,4.72,251.83,247.74,360.04,29.0,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:17:37,0,4.72,252.48,248.24,364.29,28.2,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:17:38,0,4.72,252.73,248.04,368.55,27.3,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:17:39,0,4.72,252.42,248.04,372.79,26.5,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:17:40,0,4.72,252.40,247.81,377.04,25.7,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:17:41,0,4.72,252.07,247.50,381.29,24.8,Patrolling,"9, 11, 13, 20, 21, 23"
2025-10-22 09:17:42,0,4.72,251.73,247.66,385.53,24.0,Patrolling,"9, 11, 13, 20, 21, 23"
2025-10-22 09:17:43,0,4.72,252.02,247.98,389.77,23.1,Patrolling,"9, 11, 13, 20, 21, 23"
2025-10-22 09:17:44,0,4.72,252.25,248.09,394.02,22.3,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:17:45,0,4.72,251.76,248.36,398.26,21.4,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:17:46,0,3.81,251.83,248.30,402.32,20.6,Patrolling,"11, 13, 20, 21, 23"
2025-10-22 09:17:47,0,3.81,251.47,248.10,404.23,19.9,Returning to Charge,"9, 11, 13, 20, 21, 23"
2025-10-22 09:17:48,0,3.81,250.77,248.96,400.81,19.2,Returning to Charge,"9, 11, 13, 20, 21, 23"
2025-10-22 09:17:50,0,3.81,250.95,248.70,397.38,18.5,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:17:51,0,3.81,251.22,248.45,393.95,17.8,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:17:52,0,3.81,250.96,248.40,390.52,17.2,Returning to Charge,"9, 11, 13, 20, 21, 23"
2025-10-22 09:17:53,0,3.81,251.16,247.59,387.09,16.5,Returning to Charge,"9, 11, 13, 20, 21, 23"
2025-10-22 09:17:54,0,3.81,251.57,247.31,383.66,15.8,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:17:55,0,3.81,251.74,247.24,380.23,15.1,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:17:56,0,3.81,252.22,247.11,376.80,14.4,Returning to Charge,"9, 11, 20, 21, 23"
2025-10-22 09:17:57,0,3.81,251.94,247.04,373.37,13.7,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:17:58,0,3.81,251.86,247.65,369.95,13.0,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:17:59,0,3.81,251.56,247.52,366.14,12.3,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:18:00,0,3.81,251.58,247.13,362.71,11.6,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:18:01,0,3.81,252.16,247.52,359.28,10.9,Returning to Charge,"11, 13, 20, 21, 23"
2025-10-22 09:18:02,0,3.81,252.29,247.48,355.85,10.2,Returning to Charge,"11, 20, 21, 23"
2025-10-22 09:18:03,0,3.55,252.01,247.53,352.66,9.6,Returning to Charge,"11, 20, 21, 23"
2025-10-22 09:18:04,0,3.55,251.86,247.84,349.47,9.0,Returning to Charge,"11, 13, 21, 23"
2025-10-22 09:18:05,0,3.55,251.82,247.50,346.27,8.3,Returning to Charge,"11, 21, 23"
2025-10-22 09:18:07,0,3.55,251.32,247.89,343.09,7.7,Returning to Charge,"11, 21, 23"
2025-10-22 09:18:08,0,3.55,251.63,248.32,339.89,7.0,Returning to Charge,"11, 21, 23"
2025-10-22 09:18:09,0,3.55,251.27,248.56,336.70,6.4,Returning to Charge,"11, 21, 23"
2025-10-22 09:18:10,0,3.55,251.01,248.58,333.51,5.8,Returning to Charge,"11, 21, 23"
2025-10-22 09:18:11,0,3.55,251.13,248.79,330.32,5.1,Returning to Charge,"11, 21, 23"
2025-10-22 09:18:12,0,3.55,251.28,248.11,327.12,4.5,Returning to Charge,"11, 21, 23, 27"
2025-10-22 09:18:13,0,3.55,251.21,248.56,323.93,3.8,Returning to Charge,"11, 21, 23, 27"
2025-10-22 09:18:14,0,3.55,251.06,248.95,320.74,3.2,Returning to Charge,"11, 21, 23, 27"
2025-10-22 09:18:15,0,3.55,251.12,249.12,317.55,2.6,Returning to Charge,"11, 21, 23, 27"
2025-10-22 09:18:16,0,3.55,250.70,249.28,314.35,1.9,Returning to Charge,"11, 21, 23, 27"
2025-10-22 09:18:17,0,3.55,250.81,249.68,311.16,1.3,Returning to Charge,"21, 23, 27"
2025-10-22 09:18:18,0,2.68,250.76,250.11,308.40,0.7,Returning to Charge,"11, 21, 23, 27"
2025-10-22 09:18:19,0,2.68,250.82,250.08,305.99,0.3,Returning to Charge,"21, 23, 27"
2025-10-22 09:18:20,0,2.68,250.76,250.05,303.58,0.0,Returning to Charge,"23, 27"
2025-10-22 09:18:21,0,2.68,250.64,250.03,301.17,0.0,Returning to Charge,"23, 27"
2025-10-22 09:18:22,0,2.68,250.52,249.93,298.76,0.0,Returning to Charge,"23, 27"
2025-10-22 09:18:23,0,2.68,250.61,249.93,296.34,0.0,Returning to Charge,"23, 27"
2025-10-22 09:18:24,0,2.68,250.38,250.00,293.93,0.0,Returning to Charge,"21, 23, 27"
2025-10-22 09:18:26,0,2.68,250.64,249.93,291.52,0.0,Returning to Charge,"23, 27"
2025-10-22 09:18:27,0,2.68,250.65,249.88,289.38,0.0,Returning to Charge,"23, 27"
2025-10-22 09:18:28,0,2.68,250.53,249.85,286.97,0.0,Returning to Charge,"23, 27"
2025-10-22 09:18:29,0,2.68,250.55,249.68,284.55,0.0,Returning to Charge,"23, 27"
2025-10-22 09:18:30,0,2.68,250.69,249.75,282.14,0.0,Returning to Charge,"23, 27"
2025-10-22 09:18:31,0,2.68,250.97,249.85,279.73,0.0,Returning to Charge,"23, 27"
2025-10-22 09:18:32,0,2.68,251.25,249.78,277.32,0.0,Returning to Charge,"23, 27"
2025-10-22 09:18:33,0,2.68,251.34,249.89,274.90,0.0,Returning to Charge,"23, 27"
2025-10-22 09:18:34,0,2.68,251.66,249.80,272.49,0.0,Returning to Charge,"23, 27"
2025-10-22 09:18:35,0,2.68,251.75,249.81,270.08,0.0,Returning to Charge,"23, 27"
2025-10-22 09:18:36,0,3.48,251.79,249.73,266.94,0.0,Returning to Charge,"23, 27"
2025-10-22 09:18:37,0,3.48,252.04,249.67,263.81,0.0,Returning to Charge,"23, 27"
2025-10-22 09:18:38,0,3.48,252.06,249.79,260.67,0.0,Returning to Charge,"23, 27"
2025-10-22 09:18:39,0,3.48,251.75,249.68,257.54,0.0,Returning to Charge,"23, 27"
2025-10-22 09:18:40,0,3.48,251.78,249.66,254.41,0.0,Returning to Charge,"23, 27"
2025-10-22 09:18:41,0,3.48,251.90,249.54,251.27,0.0,Returning to Charge,"16, 23, 27"
2025-10-22 09:18:42,0,3.48,251.79,249.13,248.14,0.0,Returning to Charge,"16, 23, 27"
2025-10-22 09:18:43,0,3.48,251.82,249.39,245.01,0.0,Returning to Charge,"16, 27"
2025-10-22 09:18:45,0,3.48,252.05,249.86,241.87,0.0,Returning to Charge,"16, 23, 27"
2025-10-22 09:18:46,0,3.48,251.99,250.17,238.74,0.0,Returning to Charge,"16, 27"
2025-10-22 09:18:47,0,3.48,252.07,249.91,235.60,0.0,Returning to Charge,"16, 23, 27"
2025-10-22 09:18:48,0,3.48,251.63,250.32,232.47,0.0,Returning to Charge,"16, 27"
2025-10-22 09:18:49,0,3.48,251.96,250.13,229.34,0.0,Returning to Charge,"16, 27"
2025-10-22 09:18:50,0,3.48,251.89,250.64,226.20,0.0,Returning to Charge,"16, 27"
2025-10-22 09:18:51,0,2.87,251.79,250.87,223.13,0.0,Returning to Charge,"16, 27"
2025-10-22 09:18:52,0,2.87,252.05,250.88,220.55,0.0,Returning to Charge,"16, 27"
2025-10-22 09:18:53,0,2.87,252.04,250.90,217.96,0.0,Returning to Charge,"16, 27"
2025-10-22 09:18:54,0,2.87,252.01,251.08,215.67,0.0,Returning to Charge,"16, 27"
2025-10-22 09:18:55,0,2.87,252.09,251.03,213.08,0.0,Returning to Charge,"16, 27"
2025-10-22 09:18:56,0,2.87,252.24,251.03,210.50,0.0,Returning to Charge,"16, 27"
2025-10-22 09:18:57,0,2.87,252.50,251.44,207.91,0.0,Returning to Charge,"16, 27"
2025-10-22 09:18:58,0,2.87,252.35,251.16,205.33,0.0,Returning to Charge,"16, 27"
2025-10-22 09:18:59,0,2.87,252.51,250.98,202.75,0.0,Returning to Charge,"16, 27"
2025-10-22 09:19:00,0,2.87,252.39,251.16,200.17,0.0,Returning to Charge,"16, 27"
2025-10-22 09:19:01,0,2.87,252.15,251.26,197.59,0.0,Returning to Charge,"16, 27"
2025-10-22 09:19:03,0,2.87,252.51,251.39,195.00,0.0,Returning to Charge,"16, 27"
2025-10-22 09:19:04,0,2.87,252.69,251.43,192.41,0.0,Returning to Charge,"16, 27"
2025-10-22 09:19:05,0,2.87,252.53,251.23,189.83,0.0,Returning to Charge,"16, 27"
2025-10-22 09:19:06,0,2.87,252.30,251.24,187.25,0.0,Returning to Charge,"16, 27"
2025-10-22 09:19:07,0,2.87,252.08,250.97,184.67,0.0,Returning to Charge,"16, 27"
2025-10-22 09:19:08,0,2.87,251.88,250.93,182.09,0.0,Returning to Charge,"6, 16, 27"
2025-10-22 09:19:09,0,2.82,252.27,250.79,179.55,0.0,Returning to Charge,"6, 16, 27"
2025-10-22 09:19:10,0,2.82,252.17,250.97,177.01,0.0,Returning to Charge,"16, 27"
2025-10-22 09:19:11,0,2.82,251.92,251.07,174.48,0.0,Returning to Charge,"16, 27"
2025-10-22 09:19:12,0,2.82,252.14,250.79,172.22,0.0,Returning to Charge,"16, 27"
2025-10-22 09:19:13,0,2.82,252.24,250.90,169.68,0.0,Returning to Charge,"6, 16, 27"
2025-10-22 09:19:14,0,2.82,252.49,250.66,167.14,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:15,0,2.82,252.23,250.54,164.61,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:16,0,2.82,252.30,250.68,162.07,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:17,0,2.82,252.26,250.61,159.53,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:18,0,2.82,252.45,250.54,156.99,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:19,0,2.82,252.71,250.60,154.45,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:20,0,2.82,252.64,250.67,152.19,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:22,0,2.82,252.51,250.36,149.66,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:23,0,2.82,252.57,250.45,147.12,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:24,0,2.82,252.29,250.68,144.58,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:25,0,2.82,252.19,250.63,142.05,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:26,0,2.61,252.20,250.43,139.62,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:27,0,2.61,252.16,250.60,137.01,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:28,0,2.61,252.13,250.81,134.66,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:29,0,2.61,252.28,250.78,132.31,0.0,Returning to Charge,"5, 6, 16, 25, 27"
2025-10-22 09:19:30,0,2.61,252.30,250.63,130.22,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:31,0,2.61,252.14,250.50,127.88,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:32,0,2.61,252.05,250.26,125.53,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:33,0,2.61,252.30,250.18,123.18,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:34,0,2.61,252.31,250.40,120.83,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:35,0,2.61,252.07,250.29,118.48,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:36,0,2.61,251.71,250.44,116.14,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:38,0,2.61,251.57,250.45,113.79,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:39,0,2.61,251.54,250.21,111.45,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:40,0,2.61,251.43,250.07,109.10,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:41,0,2.61,251.65,249.95,106.49,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:42,0,3.80,251.67,250.04,103.31,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:43,0,3.80,251.75,249.95,99.89,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:44,0,3.80,252.17,249.81,96.46,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:45,0,3.80,252.32,249.34,93.04,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:46,0,3.80,251.84,249.46,89.64,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:47,0,3.80,252.05,249.60,86.21,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:48,0,3.80,251.66,250.18,82.81,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:49,0,3.80,251.38,250.33,79.39,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:50,0,3.80,251.49,250.39,75.98,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:51,0,3.80,251.37,250.19,72.56,0.0,Returning to Charge,"5, 16, 27"
2025-10-22 09:19:52,0,3.80,250.69,250.31,69.16,0.0,Returning to Charge,"5, 6, 16, 19, 27"
2025-10-22 09:19:53,0,3.80,250.67,250.40,65.74,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:55,0,3.80,250.90,250.35,62.32,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:56,0,3.80,250.92,250.39,58.90,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:19:57,0,3.80,251.04,250.58,55.48,0.0,Returning to Charge,"5, 6, 16, 27"
2025-10-22 09:19:58,0,2.21,251.52,250.76,52.53,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:19:59,0,2.21,251.53,250.35,50.55,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:20:00,0,2.21,251.18,250.40,48.57,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:20:01,0,2.21,250.87,250.08,46.36,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:20:02,0,2.21,250.85,249.75,44.15,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:20:03,0,2.21,250.87,249.36,42.16,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:20:04,0,2.21,250.79,249.61,40.18,0.0,Returning to Charge,"5, 6, 16"
2025-10-22 09:20:05,0,2.21,250.46,249.63,37.97,0.0,Returning to Charge,"5, 16"
2025-10-22 09:20:06,0,2.21,250.46,249.58,35.99,0.0,Returning to Charge,"5, 16"
2025-10-22 09:20:07,0,2.21,250.09,249.52,34.00,0.0,Returning to Charge,"5, 16"
2025-10-22 09:20:08,0,2.21,250.34,249.68,32.01,0.0,Returning to Charge,"5, 16"
2025-10-22 09:20:09,0,2.21,250.63,249.74,29.80,0.0,Returning to Charge,"5, 16"
2025-10-22 09:20:10,0,2.21,250.45,249.77,27.59,0.0,Returning to Charge,"5, 16"
2025-10-22 09:20:11,0,2.21,250.46,249.69,25.60,0.0,Returning to Charge,"5, 16"
2025-10-22 09:20:13,0,2.21,249.99,249.66,23.62,0.0,Returning to Charge,"5, 16"
2025-10-22 09:20:14,0,2.21,249.86,249.68,21.63,0.0,Returning to Charge,"5, 16"
2025-10-22 09:20:15,0,2.83,250.11,249.73,19.40,0.0,Returning to Charge,"5, 16"
2025-10-22 09:20:16,0,2.83,250.03,249.60,16.84,0.0,Returning to Charge,"5, 16"
2025-10-22 09:20:17,0,2.83,250.14,249.55,14.29,0.0,Returning to Charge,"5, 16"
2025-10-22 09:20:18,0,2.83,250.14,249.79,11.47,0.0,Returning to Charge,"5, 16"
2025-10-22 09:20:19,0,2.83,250.27,249.61,8.63,0.0,Returning to Charge,"5, 16"
2025-10-22 09:20:20,0,2.83,250.30,249.60,5.79,0.0,Returning to Charge,"5, 16"
2025-10-22 09:20:21,0,2.83,249.94,249.63,6.66,99.7,Patrolling,"5, 16"
2025-10-22 09:20:22,0,2.83,250.15,249.55,9.49,99.1,Patrolling,"5, 16"
2025-10-22 09:20:23,0,2.83,250.06,249.65,12.04,98.6,Patrolling,"5, 16"
2025-10-22 09:20:24,0,2.83,250.04,249.80,14.59,98.1,Patrolling,"5, 16"
2025-10-22 09:20:25,0,2.83,250.05,250.15,17.43,97.6,Patrolling,"5, 16"
2025-10-22 09:20:26,0,2.83,249.96,250.05,19.98,97.1,Patrolling,"5, 16"
2025-10-22 09:20:27,0,2.83,249.52,249.91,22.53,96.5,Patrolling,"5, 16"
2025-10-22 09:20:28,0,2.83,249.44,249.80,25.08,96.0,Patrolling,"5, 16"
2025-10-22 09:20:29,0,2.83,249.82,250.01,27.63,95.5,Patrolling,"5, 16"
2025-10-22 09:20:30,0,3.85,249.98,249.75,30.87,94.9,Patrolling,"5, 16"
2025-10-22 09:20:32,0,3.85,249.93,249.81,34.72,94.1,Patrolling,"5, 16"
2025-10-22 09:20:33,0,3.85,249.63,250.11,38.57,93.3,Patrolling,"5, 16"
2025-10-22 09:20:34,0,3.85,249.83,249.85,42.03,92.6,Patrolling,"5, 16"
2025-10-22 09:20:35,0,3.85,250.03,250.10,45.88,91.9,Patrolling,"5, 16"
2025-10-22 09:20:36,0,3.85,250.19,250.40,49.72,91.1,Patrolling,"5, 6, 16"
2025-10-22 09:20:37,0,3.85,250.18,250.28,53.19,90.4,Patrolling,"5, 6, 16, 27"
2025-10-22 09:20:38,0,3.85,250.29,250.75,56.65,89.7,Patrolling,"5, 6, 16, 27"
2025-10-22 09:20:39,0,3.85,249.88,250.56,60.11,89.0,Patrolling,"5, 6, 16, 19, 27"
2025-10-22 09:20:40,0,3.85,250.05,250.15,63.58,88.3,Patrolling,"5, 6, 16, 27"
2025-10-22 09:20:41,0,3.85,250.18,250.23,67.04,87.6,Patrolling,"5, 6, 16, 27"
2025-10-22 09:20:42,0,3.85,250.76,250.27,70.50,86.9,Patrolling,"5, 6, 16, 27"
2025-10-22 09:20:43,0,3.85,251.21,250.40,73.97,86.3,Patrolling,"5, 6, 16, 27"
2025-10-22 09:20:44,0,3.85,250.91,251.01,77.43,85.6,Patrolling,"5, 6, 16, 27"
2025-10-22 09:20:45,0,3.85,251.18,250.87,80.90,84.9,Patrolling,"5, 6, 16, 27"
2025-10-22 09:20:46,0,3.85,251.13,250.56,84.36,84.2,Patrolling,"5, 6, 16, 27"
2025-10-22 09:20:48,0,4.44,251.24,250.70,88.33,83.4,Patrolling,"5, 6, 16, 27"
2025-10-22 09:20:49,0,4.44,251.01,250.83,92.32,82.6,Patrolling,"5, 6, 16, 27"
2025-10-22 09:20:50,0,4.44,250.82,250.93,96.32,81.8,Patrolling,"5, 6, 16, 27"
2025-10-22 09:20:51,0,4.44,250.54,250.99,100.32,81.0,Patrolling,"5, 6, 16, 27"
2025-10-22 09:20:52,0,4.44,250.62,250.96,104.31,80.2,Patrolling,"5, 6, 16, 27"
2025-10-22 09:20:53,0,4.44,250.81,250.72,108.31,79.4,Patrolling,"5, 6, 16, 27"
2025-10-22 09:20:54,0,4.44,250.83,250.38,112.31,78.6,Patrolling,"5, 6, 16, 27"
2025-10-22 09:20:55,0,4.44,251.02,250.73,116.30,77.8,Patrolling,"5, 6, 16, 27"
2025-10-22 09:20:56,0,4.44,250.71,250.24,120.30,77.0,Patrolling,"5, 6, 16, 27"
2025-10-22 09:20:57,0,4.44,250.16,250.23,124.30,76.2,Patrolling,"5, 6, 16, 27"
2025-10-22 09:20:58,0,4.44,250.45,250.08,128.29,75.4,Patrolling,"5, 6, 16, 27"
2025-10-22 09:20:59,0,4.44,250.29,249.93,132.29,74.6,Patrolling,"5, 6, 16, 27"
2025-10-22 09:21:01,0,4.44,250.26,250.00,136.29,73.8,Patrolling,"5, 6, 16, 27"
2025-10-22 09:21:02,0,4.44,250.84,250.59,140.28,73.0,Patrolling,"5, 6, 16, 27"
2025-10-22 09:21:03,0,4.44,250.68,251.13,144.28,72.2,Patrolling,"5, 6, 16, 27"
2025-10-22 09:21:04,0,4.44,250.77,251.57,148.28,71.4,Patrolling,"5, 6, 16, 27"
2025-10-22 09:21:05,0,2.01,250.76,251.79,149.89,71.1,Patrolling,"5, 6, 16, 27"
2025-10-22 09:21:06,0,2.01,250.88,251.97,151.70,70.7,Patrolling,"5, 6, 16, 27"
2025-10-22 09:21:07,0,2.01,250.93,251.88,153.50,70.3,Patrolling,"5, 6, 16, 27"
2025-10-22 09:21:08,0,2.01,250.81,251.97,155.31,70.0,Patrolling,"6, 16, 27"
2025-10-22 09:21:09,0,2.01,250.84,252.08,157.12,69.6,Patrolling,"5, 6, 16, 27"
2025-10-22 09:21:10,0,2.01,250.81,252.19,158.73,69.3,Patrolling,"6, 16, 27"
2025-10-22 09:21:11,0,2.01,250.85,252.10,160.53,68.9,Patrolling,"5, 16, 27"
2025-10-22 09:21:12,0,2.01,250.97,252.33,162.34,68.6,Patrolling,"5, 6, 16, 27"
2025-10-22 09:21:13,0,2.01,250.82,252.18,164.15,68.2,Patrolling,"6, 16, 27"
2025-10-22 09:21:14,0,2.01,250.72,252.30,165.95,67.9,Patrolling,"6, 16, 27"
2025-10-22 09:21:15,0,2.01,250.88,252.25,167.76,67.5,Patrolling,"5, 6, 16, 27"
2025-10-22 09:21:17,0,2.01,250.91,252.46,169.57,67.1,Patrolling,"5, 6, 16, 27"
2025-10-22 09:21:17,0,2.01,250.94,252.26,171.18,66.8,Patrolling,"16, 27"
2025-10-22 09:21:19,0,2.01,250.93,252.11,172.98,66.5,Patrolling,"6, 16, 27"
2025-10-22 09:21:20,0,2.01,250.74,252.09,174.79,66.1,Patrolling,"6, 16, 27"
2025-10-22 09:21:21,0,4.40,251.06,251.80,177.55,65.5,Patrolling,"6, 16, 27"
2025-10-22 09:21:22,0,4.40,250.84,252.26,181.52,64.7,Patrolling,"16, 27"
2025-10-22 09:21:23,0,4.40,250.90,252.13,185.47,64.0,Patrolling,"16, 27"
2025-10-22 09:21:24,0,4.40,250.81,251.72,189.43,63.2,Patrolling,"16, 27"
2025-10-22 09:21:25,0,4.40,250.77,251.87,193.39,62.4,Patrolling,"16, 27"
2025-10-22 09:21:26,0,4.40,250.48,252.13,197.80,61.5,Patrolling,"16, 27"
2025-10-22 09:21:27,0,4.40,250.48,251.93,201.76,60.7,Patrolling,"16, 27"
2025-10-22 09:21:28,0,4.40,250.58,251.87,205.72,59.9,Patrolling,"16, 27"
2025-10-22 09:21:29,0,4.40,250.37,251.72,209.68,59.1,Patrolling,"16, 27"
2025-10-22 09:21:30,0,4.40,250.75,251.38,213.64,58.3,Patrolling,"16, 27"
2025-10-22 09:21:31,0,4.40,250.79,252.08,217.60,57.5,Patrolling,"16, 27"
2025-10-22 09:21:33,0,4.40,250.45,251.77,221.56,56.7,Patrolling,"16, 27"
2025-10-22 09:21:34,0,4.40,250.61,251.75,225.52,55.9,Patrolling,"16, 27"
